feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
TMP	Faith_pd	Faith_pd	0.194482609322664	0.126596482953009	250	185	0.127653609908842	0.325384034537632
Suberate	Faith_pd	Faith_pd	0.100902732328491	0.0659248546691994	250	249	0.128589143618577	0.32597757426875
X6.Hydroxynicotinate	Gender	Male	-0.20722909424386	0.132784917184193	250	250	0.128899889133683	0.326073024630545
Dihydrobiopterin	Age	Age	0.282664754189226	0.182490107851557	250	239	0.130673966312177	0.327095840202808
Galactosamine	Gender	Male	0.401411661355175	0.261683405459816	250	250	0.130478016352846	0.327095840202808
N.Formylglycine	Faith_pd	Faith_pd	0.172747210615186	0.113126336693022	250	247	0.130161228541022	0.327095840202808
Nonadecanoic.acid	Faith_pd	Faith_pd	0.188400310181083	0.123152100913378	250	241	0.129989272417212	0.327095840202808
Phenylethanolamine	Gender	Male	-0.2620810826136	0.172316599117394	250	247	0.129940427897502	0.327095840202808
Ascorbic.acid	Gender	Male	-0.508812514018108	0.33373021406836	250	250	0.133600605040185	0.333722013426738
Glyceraldehyde.3.phosphate	Faith_pd	Faith_pd	0.242488309486007	0.161582919098721	250	180	0.135240389217329	0.33711278648328
AMP	Faith_pd	Faith_pd	0.219309446162307	0.146940494934424	250	235	0.137684866906445	0.342491106429781
Fructose	Gender	Male	0.38514697680473	0.256303366628118	250	250	0.139435332068965	0.346124296237723
Hypoxanthine	Faith_pd	Faith_pd	0.172003483977072	0.115809880887802	250	250	0.139782750970111	0.346266814643802
Butyric.acid	Age	Age	-0.219373027790476	0.14712998508098	250	250	0.141174177130011	0.34826852787858
Histidine	Age	Age	0.318466016021588	0.213017429529598	250	250	0.141112122451162	0.34826852787858
DHAP	Faith_pd	Faith_pd	0.249302911813101	0.169457621880456	250	180	0.14303034570413	0.352120067568519
X2.Hydroxytetradecanoic.acid	Faith_pd	Faith_pd	0.249810326127073	0.169877802164176	250	178	0.144168052280538	0.353463356104645
Dodecanoic.acid	Gender	Male	-0.31188439916829	0.20996956528769	250	250	0.144165744420581	0.353463356104645
Alanine	Gender	Male	-0.431309913002362	0.290948418676754	250	245	0.144736632515032	0.354130203325714
X13Z.16Z.docosadienoic.acid	Age	Age	-0.420761902999259	0.284862843301238	250	77	0.146107537294455	0.356716589081071
NAD.	Faith_pd	Faith_pd	0.31715251067439	0.217471404894445	250	193	0.146391230024895	0.356716589081071
Ascorbic.acid	Age	Age	-0.238775508726853	0.162676186940819	250	250	0.14815017969579	0.3598267104083
Caffeate	Faith_pd	Faith_pd	0.0850296017124662	0.0584464607584509	250	250	0.14827030278131	0.3598267104083
Methylmalonate	Age	Age	-0.0729054520337704	0.0504820004069346	250	250	0.150333331218762	0.364093301166737
Glucuronolactone	Gender	Male	-0.418561180947291	0.286809792274815	250	250	0.151799236743017	0.366650226374833
Glycerol	Gender	Male	-0.264064954236445	0.181590753400935	250	250	0.152409499905528	0.366650226374833
N.Acetyl.L.Aspartic.Acid	Gender	Male	0.40736134018847	0.280067462029988	250	250	0.152617389035421	0.366650226374833
Octanoic.acid	Gender	Male	-0.264385433365903	0.181910794637684	250	250	0.152523597231881	0.366650226374833
Deoxycarnitine	Age	Age	-0.249968173450992	0.172726916633497	250	250	0.153694701576409	0.368496935104884
N.Acetylglucosamine	Gender	Male	0.406087419243485	0.281755336815389	250	250	0.155108878308095	0.370400001399731
Thiamine	Age	Age	-0.324379645793943	0.224820822850384	250	175	0.15501578944919	0.370400001399731
X3.Methoxytyramine	Gender	Male	-0.440672134980386	0.30609758476363	250	76	0.155426476441687	0.370417590561626
Arachidic.acid	Age	Age	-0.156071402097069	0.108319755040233	250	250	0.157372203785781	0.374307592271358
Paraxanthine	Faith_pd	Faith_pd	0.244467585677258	0.172342889717958	250	145	0.158083900276748	0.375252836839835
Alanine	Faith_pd	Faith_pd	-0.176131058936499	0.12421238115344	250	245	0.158583529263561	0.375691932422008
aminoadipate	Gender	Male	-0.306140050228733	0.214084808232674	250	250	0.159125639379942	0.376229729543862
X3.4.Dihydroxybenzoate	Age	Age	-0.150420185338315	0.105756473308074	250	217	0.16128337595064	0.379267789605175
Thymidine	Gender	Male	0.649286872451449	0.457262926774499	250	223	0.161363515175401	0.379267789605175
trans.3.Hexenoic.acid	Gender	Male	-0.332271965705843	0.231696665004829	250	248	0.161322821743565	0.379267789605175
Decanoic.acid	Gender	Male	-0.235289791613719	0.16591786458944	250	250	0.162351640455722	0.380499774260172
Nonanoic.acid	Age	Age	-0.131918953673533	0.0924149714537088	250	250	0.162525029206606	0.380499774260172
Cortexolone	Faith_pd	Faith_pd	0.293808452909844	0.209853826869949	250	117	0.164591909096971	0.384584617342041
TMP	Gender	Male	0.377913707743002	0.268457215704433	250	185	0.164951596087343	0.384672276813061
Beta.hydroxyvaleric.Acid	Faith_pd	Faith_pd	-0.103288468255941	0.0743839087853745	250	250	0.167163231230042	0.38856824083391
cis.10.Nonadecenoic.acid	Faith_pd	Faith_pd	0.158038091211693	0.113528761785572	250	240	0.16727309530036	0.38856824083391
Heneicosanoic.acid	Gender	Male	-0.451500385631138	0.322968576967897	250	224	0.168257322152496	0.390095616796272
Phosphoserine	Gender	Male	-0.715379892581631	0.510993395029971	250	123	0.168837261338873	0.390681569842276
X5.Hydroxymethyluracil	Gender	Male	-0.311283739058873	0.222961344985546	250	200	0.169361066386101	0.391135615599621
Tetrahydrofolate	Gender	Male	0.653206835953678	0.472486487234452	250	126	0.172410668776005	0.397409919919981
Choline	Faith_pd	Faith_pd	-0.455646049213294	0.331789744966687	250	219	0.173047122837202	0.398108409764198
X10.HAD	Gender	Male	-0.246249925613841	0.17851784562343	250	249	0.173822047609796	0.399122163165569
X3.Amino.5.Hydroxybenzoate	Gender	Male	-0.379305158120506	0.275247828687898	250	250	0.174909328735688	0.400847866622671
Lithocholyltaurine	Gender	Male	-0.427751680084197	0.310902205521623	250	73	0.175458788211515	0.401336768437834
Ophthalmate	Gender	Male	0.418261495589009	0.306111163581543	250	221	0.17776795357447	0.405841178906152
Diaminopimelate	Faith_pd	Faith_pd	0.210954078098485	0.156466889679874	250	211	0.179494792763795	0.40900149343506
N.Acetylserine	Age	Age	0.167970917787391	0.123585421931508	250	250	0.180485573923316	0.410243845363228
Sedoheptulose.7.phosphate	Gender	Male	-0.648776249891807	0.477489258182225	250	223	0.18072718815834	0.410243845363228
X2.4.Dihydroxypteridine	Gender	Male	-0.235666050569914	0.173788552036646	250	235	0.182045723197846	0.412452739085823
X4.Aminobenzoate	Age	Age	-0.15528921241182	0.114503278502493	250	250	0.184383442666826	0.414602317409021
Acetaminophen	Gender	Male	-0.311470688641332	0.231429510563167	250	243	0.184086893468095	0.414602317409021
Dopamine	Gender	Male	-0.216862117453824	0.160517806214651	250	250	0.184026550260674	0.414602317409021
Glucosamine	Age	Age	-0.124849471377881	0.0925365996752695	250	240	0.18357517650473	0.414602317409021
Fumarate	Gender	Male	-0.194353727412207	0.144125073945782	250	250	0.185030731782232	0.415275740127792
Quinoline	Gender	Male	0.475769524517667	0.353484659331842	250	78	0.1854045819937	0.415334091745736
X4.Coumarate	Age	Age	-0.114453858677981	0.0855818706765219	250	250	0.18649389231308	0.416991961464077
X3.4.Dihydroxybenzoate	Faith_pd	Faith_pd	0.117730573937708	0.0892939283405476	250	217	0.189445034822729	0.422010021601378
Adenine	Faith_pd	Faith_pd	0.146289060808912	0.110999810462409	250	250	0.189232504518164	0.422010021601378
cis.10.Nonadecenoic.acid	Gender	Male	-0.325811753399272	0.245339566714942	250	240	0.191277528523848	0.425298638840734
Methyl.Jasmonate	Gender	Male	-0.278928416602161	0.211048708354367	250	235	0.192088754484489	0.425517574869165
N.Methylaspartate	Age	Age	-0.223166536165766	0.168017165840402	250	224	0.191741847719028	0.425517574869165
Saccharate	Age	Age	-0.178525020759637	0.136588128987234	250	131	0.192781560958169	0.426261451451952
Adipate	Age	Age	-0.13836416656531	0.104493747433167	250	250	0.193377046729057	0.42678778889925
D.Pinitol	Faith_pd	Faith_pd	-0.177314611618317	0.135732977328336	250	237	0.194699301595372	0.428913221595708
AMP	Age	Age	-0.230917537073242	0.176093952555288	250	235	0.195684175847044	0.430288961254825
X2.Methylmaleate	Gender	Male	-0.287053223665936	0.221628979733685	250	250	0.196823755760257	0.431206540142655
X4.Hydroxy.L.Phenylglycine	Faith_pd	Faith_pd	0.16838151721476	0.129935884421583	250	217	0.196588298760059	0.431206540142655
Mesoxalate	Gender	Male	-0.352091064417262	0.269203689192969	250	164	0.19727028053562	0.431393250841631
Crotonic.acid	Age	Age	-0.134659783298503	0.103252982394584	250	250	0.199438295215692	0.43454256293346
NAD.	Age	Age	-0.282281173691983	0.219155832772823	250	193	0.199298983723375	0.43454256293346
Methylarginine	Gender	Male	0.43677015679307	0.336190596011788	250	210	0.200741691931175	0.436585756221901
Glycerol.Myristate	Faith_pd	Faith_pd	0.264395003301896	0.20660799828379	250	98	0.202213187510983	0.438189738453926
Normetanephrine	Gender	Male	-0.373253529558935	0.288608039641966	250	103	0.202160370285002	0.438189738453926
Deoxycytidine.Monophosphate	Gender	Male	0.528750848239758	0.410081377088277	250	100	0.202927564734125	0.438941145457509
Cinnamate	Age	Age	0.159125107092343	0.123222275193205	250	97	0.203979178421707	0.43962299464895
Docosatrienoic.Acid	Age	Age	-0.34815410873283	0.270180275318139	250	68	0.203927975494219	0.43962299464895
Orotate	Faith_pd	Faith_pd	0.185548268203763	0.145860549937923	250	246	0.204894589611784	0.440800252245892
Quinate	Gender	Male	0.39302343181877	0.30607126314511	250	250	0.205365471559778	0.441018656551035
X10.Hydroxydecanoic.acid	Gender	Male	-0.258363740637052	0.202099422813547	250	245	0.207734244682368	0.44530464659021
Lactose	Age	Age	0.223138680478286	0.175230306901695	250	224	0.208999080628228	0.447213086505564
GABA	Gender	Male	0.25473329111105	0.199774756169311	250	250	0.209913406792577	0.448173508422499
Methylthioadenosine	Faith_pd	Faith_pd	0.290694777272936	0.231099013534763	250	127	0.210198630415912	0.448173508422499
Citramalate	Faith_pd	Faith_pd	0.0972340667029638	0.078171500789135	250	250	0.215700138703212	0.459083717667798
Deoxyguanosine.monophosphate	Age	Age	-0.318020844702255	0.254008791761468	250	206	0.216716227010994	0.460425578382789
Sarcosine	Age	Age	-0.17004759516016	0.137404399394509	250	209	0.217402654772278	0.461063534277265
PEP	Gender	Male	-0.398549286014382	0.320133776825447	250	79	0.218489647935444	0.462547233395248
X4.Imidazoleacetate	Faith_pd	Faith_pd	-0.198663153659206	0.161088213285508	250	249	0.219080500466315	0.46297719921554
Kynurenate	Gender	Male	-0.348881258026184	0.282274601643119	250	242	0.221337944887067	0.466921389037381
Gemcitabine	Gender	Male	0.470043036036519	0.380524469198482	250	97	0.222596894311981	0.468749015535283
Carnosine	Faith_pd	Faith_pd	-0.261686397467269	0.216079695925121	250	156	0.227494259258025	0.477378111694345
O.Succinyl.Homoserine	Age	Age	-0.209431635207991	0.17165695569244	250	247	0.227312605170655	0.477378111694345
Sorbate	Gender	Male	-0.39980503123782	0.327918580490527	250	238	0.228493839751373	0.478634464321296
N.Carbamoyl.L.aspartate	Gender	Male	0.54592591824346	0.448306227039316	250	79	0.229519645970143	0.479941256196761
Glycolate	Age	Age	-0.087462495252939	0.0721232916821053	250	250	0.23234327904767	0.484996285284821
Mannitol	Gender	Male	-0.322128879205227	0.267278263869472	250	249	0.233894665711671	0.487382601849451
X2.Deoxy.D.Glucose	Gender	Male	0.274070264987781	0.228942065912177	250	250	0.236642675431447	0.491393659939388
Omega.Hydroxydodecanoate	Faith_pd	Faith_pd	0.150930415263557	0.126895355943693	250	222	0.236540219238042	0.491393659939388
Monoethylmalonate	Gender	Male	-0.192561909806844	0.161274837959215	250	250	0.237987115664662	0.493327458513205
Mevalonate	Faith_pd	Faith_pd	-0.114420426800998	0.0971258686015892	250	250	0.240568205243262	0.496094019102685
Ribose.phosphate	Gender	Male	-0.509372761378465	0.428777015048626	250	213	0.240368193649454	0.496094019102685
Xylose	Age	Age	-0.111893586437356	0.0948823629095108	250	250	0.239758287492894	0.496094019102685
Caffeate	Gender	Male	-0.163088555675662	0.137161257505066	250	250	0.241189080563251	0.496516831366417
Deoxyribose	Gender	Male	-0.191066846734385	0.161392978080814	250	250	0.242060387383317	0.496598114322475
Oxoadipate	Gender	Male	-0.245958278244134	0.207667190388121	250	250	0.24197191158272	0.496598114322475
Rhamnose	Faith_pd	Faith_pd	-0.0850485462084234	0.0727776762378126	250	250	0.244746832193894	0.50124822922729
Isoleucine	Faith_pd	Faith_pd	-0.14117143324575	0.121213023360509	250	250	0.245678802235365	0.501786595334484
Mandelate	Gender	Male	-0.423626830638921	0.361801932272718	250	250	0.246663028346624	0.501786595334484
Monoethylmalonate	Faith_pd	Faith_pd	0.0826360523240963	0.0709842564609789	250	250	0.246626762042417	0.501786595334484
Sedoheptulose.7.phosphate	Faith_pd	Faith_pd	0.204078135499877	0.175572601562566	250	223	0.246690729867121	0.501786595334484
X2.Methylcitrate	Gender	Male	-0.2666067485053	0.228289099761677	250	247	0.248501121268969	0.503752697445075
Biotin	Gender	Male	-0.217579903245152	0.186007895756641	250	250	0.248110685762939	0.503752697445075
X2.Deoxy.D.Glucose	Age	Age	-0.129944794765137	0.111740882963632	250	250	0.250381309116734	0.504992032238818
Benzaldehyde	Age	Age	-0.10886236529813	0.0944001387863548	250	82	0.250276440093857	0.504992032238818
Maleate	Gender	Male	-0.182551847290925	0.156945919708443	250	250	0.24980758862797	0.504992032238818
Cortexolone	Age	Age	-0.250648045953928	0.215712558753671	250	117	0.250914074452655	0.505213161714114
Linoleic.acid	Gender	Male	-0.307265704756575	0.265227758039914	250	250	0.251404885813023	0.505349214917086
X4.Hydroxy.L.Phenylglycine	Age	Age	0.150154338984587	0.130942304673605	250	217	0.252938830007907	0.505877660015815
Acetylcholine	Faith_pd	Faith_pd	-0.18705698648697	0.162492096309892	250	239	0.25239875942559	0.505877660015815
N.Methylglutamate	Age	Age	-0.109382751408434	0.094347129854496	250	250	0.252644607159107	0.505877660015815
TMP	Age	Age	0.149377570215119	0.129872364748862	250	185	0.255665943927305	0.51047681780803
X1.Aminocyclopropanecarboxylate	Age	Age	0.0728869061870845	0.0634836692479795	250	250	0.25715990008639	0.511748201171915
Pentadecanoic.acid	Age	Age	-0.136535704695462	0.118921528073919	250	250	0.257044042782126	0.511748201171915
Fructose.6.phosphate	Faith_pd	Faith_pd	0.211858709195106	0.187022167381837	250	243	0.258908006090196	0.514369649370539
X3.Amino.4.Hydroxybenzoate	Gender	Male	-0.268610138674529	0.235229235911182	250	250	0.259578781925118	0.514845623951147
X3.Hydroxyanthranilate	Age	Age	-0.251878120842595	0.221854949163004	250	250	0.260996702713341	0.51679944119358
Argininosuccinate	Gender	Male	-0.38921506931809	0.343179863712069	250	139	0.261966946498631	0.517506053025642
Homocysteine	Age	Age	0.112038812326343	0.09874636864219	250	250	0.262220403752524	0.517506053025642
X3.Methyl.L.Histidine	Gender	Male	0.596169197042384	0.531069032792334	250	246	0.266737245180844	0.52210536187857
Maleamate	Gender	Male	-0.152949199811087	0.136097587763743	250	249	0.266047077709447	0.52210536187857
N.Formyl.L.Methionine	Age	Age	0.222418284710225	0.196365300398505	250	226	0.265765593526007	0.52210536187857
Pyridoxine	Gender	Male	-0.294981740985631	0.259809697562129	250	250	0.266504016779935	0.52210536187857
Pyridoxine	Age	Age	-0.144523104410981	0.126930506586506	250	250	0.26564977111801	0.52210536187857
Cis.4.Hydroxy.D.Proline	Gender	Male	0.437742231623324	0.388301118953768	250	250	0.268326885978197	0.523500493231973
Nonanoic.acid	Gender	Male	-0.21266894276936	0.18903117735428	250	250	0.268153816026904	0.523500493231973
Norepinephrine	Gender	Male	-0.247159231306212	0.22120591002397	250	230	0.269374227191502	0.5246865045133
Deoxycytidine.Monophosphate	Age	Age	-0.22155468858558	0.199176512254122	250	100	0.271488939157743	0.527944288850726
Tricosanoic.acid	Faith_pd	Faith_pd	0.244981809374889	0.221988423313876	250	196	0.272188425676076	0.528443870336968
X2.Aminophenol	Age	Age	-0.129585785409451	0.11803013075818	250	180	0.273635686670769	0.530391249813146
Propionyl.carnitine	Age	Age	-0.123323202548051	0.111325127245513	250	250	0.275526908873546	0.533191457366311
Cis.4.Hydroxy.D.Proline	Age	Age	0.209869219608748	0.189741274842622	250	250	0.27703140307846	0.535235429248675
Anserine	Age	Age	-0.174346720458889	0.158986897422415	250	243	0.279181756316152	0.538518605882852
Cysteine	Gender	Male	-0.117624758539953	0.107726730781599	250	250	0.279818602859143	0.538876470667446
X2.Hydroxytetradecanoic.acid	Age	Age	-0.198044341116756	0.181961837866536	250	178	0.281628212693379	0.540107720437665
Adenosine	Faith_pd	Faith_pd	0.12748190098042	0.11803088137448	250	250	0.281814999859854	0.540107720437665
Diethyl.2.Methyl.3.Oxosuccinate	Age	Age	-0.0997929371374451	0.0916017421448834	250	250	0.281586477183226	0.540107720437665
Deoxyguanosine	Gender	Male	-0.21995717199704	0.203559937733822	250	249	0.285771405392595	0.545937692862013
Undecanoic.acid	Gender	Male	-0.199482338507013	0.184463694435911	250	250	0.28538338278258	0.545937692862013
O.Succinyl.Homoserine	Gender	Male	-0.376479228727181	0.350824177026441	250	247	0.287524437383909	0.548409230409565
X2.Hydroxy.4..Methylthio.Butyric.Acid	Gender	Male	0.550849242504363	0.51409779337004	250	226	0.289327579230761	0.55009097070307
X4.Guanidinobutanoate	Faith_pd	Faith_pd	-0.113002308550299	0.106204345620545	250	250	0.289022832653853	0.55009097070307
Deoxyribose	Age	Age	0.0840180225987112	0.0788879797709861	250	250	0.29214420896109	0.55172674970471
Hydroquinone	Age	Age	-0.143650074690692	0.134727058147507	250	243	0.291518047593394	0.55172674970471
L.Dopa	Gender	Male	-0.17678646678273	0.165698309191104	250	246	0.291366416285386	0.55172674970471
N.Formyl.L.Methionine	Faith_pd	Faith_pd	-0.199042784178295	0.187781521416567	250	226	0.292349467154906	0.55172674970471
Nonadecanoic.acid	Age	Age	-0.139699239457163	0.130518599973198	250	241	0.293014942649325	0.55172674970471
Rhamnose	Age	Age	-0.0879318647870954	0.0827255587668574	250	250	0.293422517640277	0.55172674970471
Xylitol	Gender	Male	-0.217475957187898	0.204588303131392	250	250	0.29251062736716	0.55172674970471
Urocanate	Age	Age	-0.165149661721304	0.155347279236912	250	250	0.294064709868056	0.552064879846634
Dihydrobiopterin	Gender	Male	-0.396384445382938	0.37276698060124	250	239	0.29511838805835	0.552950075205065
Pyrocatechol	Faith_pd	Faith_pd	-0.112269771285609	0.106802172923214	250	122	0.295462435494834	0.552950075205065
Carnitine	Gender	Male	-0.320272104041986	0.30368988852314	250	250	0.29629803208902	0.55364608812878
N.Alpha.Acetyllysine	Age	Age	-0.176377849019675	0.167872635851322	250	250	0.297960515239038	0.555015374719831
NAPQI	Age	Age	-0.193417600511082	0.183722118627936	250	246	0.297699169802279	0.555015374719831
acetyl.carnitine	Age	Age	-0.165741642221312	0.158200849302029	250	240	0.301065882747018	0.559055465007681
Protoporphyrin	Gender	Male	0.4926159355273	0.471349241708546	250	103	0.300795964779054	0.559055465007681
Adenosine.Diphosphate.Ribose	Faith_pd	Faith_pd	-0.171995754166049	0.166178094190509	250	134	0.303008833532387	0.560068851886314
Indole.3.Acetate	Gender	Male	0.570668886355783	0.54855951200488	250	233	0.303018826062445	0.560068851886314
Methyl.Vanillate	Gender	Male	-0.172357685792357	0.164985561579305	250	250	0.302195488024658	0.560068851886314
X3.Amino.4.Hydroxybenzoate	Age	Age	-0.119510563203029	0.115016624928814	250	250	0.304244215849425	0.560598138463292
cis.11.Eicosenoic.acid	Gender	Male	-0.230478863286816	0.221500986221822	250	250	0.30415157900316	0.560598138463292
Carnosine	Age	Age	-0.299152961523757	0.289027251097068	250	156	0.305390143928908	0.561842576041781
X4.Guanidinobutanoate	Gender	Male	0.272040650224671	0.263442982733677	250	250	0.306766449853562	0.562640769777501
Thiamine.Monophosphate	Faith_pd	Faith_pd	0.261783522808588	0.25511885112395	250	127	0.306578841806817	0.562640769777501
Lignoceric.acid	Age	Age	-0.204909525681173	0.199049870421146	250	230	0.308565352914368	0.56507213401803
Galactarate	Gender	Male	-0.245775710923177	0.238268945895749	250	234	0.309326420576135	0.565598386168308
X5.Hydroxylysine	Gender	Male	0.758424424127973	0.742199453068411	250	134	0.31180312507513	0.569255246696797
Lysine	Gender	Male	-0.301211258036824	0.295284651170811	250	250	0.312892693364758	0.569502859569391
Nicotinamide	Age	Age	-0.286061154099862	0.279971243920621	250	246	0.312492845322189	0.569502859569391
O.Acetylserine	Gender	Male	-0.342344468327211	0.335897682101264	250	247	0.313967742913763	0.570212974013093
UMP	Age	Age	-0.182277470065378	0.179174548667795	250	223	0.31423797060353	0.570212974013093
Citramalate	Gender	Male	-0.191833708353751	0.188714267443522	250	250	0.315026185745604	0.570775820607362
ADP	Gender	Male	-0.430941803030238	0.424919272999277	250	81	0.31567390297222	0.571082788104289
X3.Methyladenine	Gender	Male	-0.211904675075808	0.209177265407006	250	250	0.317697001480606	0.573006374271667
X5.Methylcytosine	Gender	Male	0.430323919541203	0.426268651792891	250	150	0.317353091240063	0.573006374271667
Serine	Faith_pd	Faith_pd	0.0806250268852974	0.0805814130829206	250	250	0.31892078996213	0.574346038031348
Creatine	Age	Age	-0.273890993091688	0.272351326652308	250	250	0.319672572152055	0.574832908357761
X3.Dehydroshikimate	Age	Age	-0.119374950449291	0.119036538145174	250	249	0.320814717374863	0.576019206835469
Pyridoxal	Age	Age	-0.0960677437429254	0.0958962781027606	250	250	0.321940577515461	0.577172747077268
Trans.4.Hydroxy.L.Proline	Age	Age	0.0697627436260547	0.0695725235536329	250	249	0.322758057205148	0.577770795056891
Lithocholate	Age	Age	-0.326372569048704	0.327093334574781	250	236	0.323676935994283	0.578171929991087
Oxoadipate	Age	Age	0.101294726775544	0.101652078710844	250	250	0.323950603989981	0.578171929991087
Asparagine	Gender	Male	-0.28619295384063	0.287614199549747	250	240	0.325798680892558	0.580602425351813
Tartrate	Faith_pd	Faith_pd	0.113359109626537	0.115187070921771	250	250	0.326411316536147	0.580827290527808
Oxalate	Gender	Male	-0.286093348179625	0.288859952569291	250	250	0.327573134684592	0.582027266091373
Urate	Age	Age	0.176931583593357	0.180272556982057	250	249	0.331476439975099	0.588087473001884
X4.Guanidinobutanoate	Age	Age	-0.126245621077258	0.12890443279972	250	250	0.332216840468281	0.588526569019478
Inosine	Faith_pd	Faith_pd	0.133910729851351	0.138265399764285	250	250	0.334273130274251	0.591292025996231
X3.Hydroxyoctanoic.acid	Age	Age	-0.0735619703744519	0.0758134506264695	250	250	0.337012787056728	0.593637170036243
Indole.3.Pyruvate	Faith_pd	Faith_pd	-0.0902747393023496	0.0937585286766676	250	250	0.337587636896658	0.593637170036243
N.Acetylserine	Faith_pd	Faith_pd	-0.0997754102540348	0.103662471677263	250	250	0.337402514301533	0.593637170036243
N6..Delta2.Isopentenyl..Adenine	Faith_pd	Faith_pd	0.188689158980876	0.195783122880489	250	188	0.337580282849603	0.593637170036243
Heptanoic.acid	Gender	Male	-0.232019331901359	0.239873577240972	250	250	0.338808624434089	0.594034504514394
Suberate	Age	Age	-0.0709166137552788	0.0732568140211046	250	249	0.338454037387974	0.594034504514394
Fructose.6.phosphate	Gender	Male	-0.470764603171236	0.488916573696092	250	243	0.339807273243096	0.594747494848322
Tyramine	Age	Age	0.244783224369455	0.254271896413578	250	250	0.340211506684593	0.594747494848322
X1.Methyladenosine	Age	Age	0.148421449456434	0.154304151657596	250	212	0.341604080183196	0.595162942035391
X4.Hydroxy.L.Phenylglycine	Gender	Male	-0.258475464847568	0.271454246599229	250	217	0.342211403169285	0.595162942035391
Allothreonine	Gender	Male	-0.205517692884979	0.215293660907016	250	228	0.34099678189444	0.595162942035391
Aniline.2.Sulfonate	Gender	Male	-0.359962953272959	0.376509843435483	250	199	0.343750500934636	0.595162942035391
Glucosamine.6.Phosphate	Faith_pd	Faith_pd	0.233791407197173	0.246318893581805	250	170	0.343938383588291	0.595162942035391
Oxoproline	Gender	Male	0.270221181425393	0.282848423849467	250	250	0.343544051299659	0.595162942035391
Sucrose	Faith_pd	Faith_pd	-0.0937816026724272	0.0986040911447448	250	250	0.343525404062841	0.595162942035391
Riboflavin	Gender	Male	0.435970299610673	0.459136571903292	250	213	0.346315534278701	0.597544433423077
Stearic.acid	Age	Age	-0.0858216703201601	0.0898910213118094	250	250	0.346220564898631	0.597544433423077
Arginine	Age	Age	0.14762241900887	0.15548067007929	250	250	0.347475004088703	0.597817226054628
Glutamine	Gender	Male	-0.344376686443109	0.362822482382981	250	250	0.347470444809814	0.597817226054628
Guanidinosuccinic.Acid	Age	Age	-0.259612715799439	0.275074201804754	250	136	0.349342937983051	0.600166140937788
L.Cysteic.Acid	Gender	Male	-0.183327115259938	0.196246282888028	250	235	0.35140261701546	0.601972345360774
Ornithine	Gender	Male	-0.330484053541922	0.35062751712476	250	250	0.351314959889482	0.601972345360774
Methylthioadenosine	Gender	Male	-0.558476967764191	0.596595853054783	250	127	0.353199374729434	0.60245721918135
Oleoyl.Glycerol	Gender	Male	0.36697618079437	0.390664846221126	250	139	0.352699668680152	0.60245721918135
Stachyose	Gender	Male	0.500424482483587	0.533806833074952	250	160	0.352807540063736	0.60245721918135
Cholate	Age	Age	0.242255450691217	0.258122975519956	250	244	0.353931196186149	0.602844291364139
Behenic.acid	Age	Age	-0.140866348414014	0.150742167743078	250	242	0.356122613993227	0.605712822091044
Glycerate	Gender	Male	-0.14787379228822	0.15959746628348	250	249	0.358387390532701	0.608697787049851
Linoleic.acid	Faith_pd	Faith_pd	0.10476569293778	0.11415343744073	250	250	0.360348808008878	0.611159768128694
Stearic.acid	Gender	Male	-0.170985167631992	0.185148460403775	250	250	0.361484032836473	0.612215510931558
Oxoglutarate	Gender	Male	-0.252579379617573	0.271835994932348	250	250	0.36266760549851	0.61335002969578
Valine	Age	Age	0.11024045867978	0.120470352417853	250	250	0.364984250866497	0.616394901746248
Melatonin	Gender	Male	0.643994572504487	0.708395654295441	250	177	0.367389666777437	0.61958087871788
Tryptophanamide	Age	Age	-0.195543556721458	0.215650556176186	250	116	0.370153323750592	0.623361168629347
X9.Decenoic.acid	Gender	Male	-0.185254569115676	0.204647503111793	250	248	0.370789815931582	0.6235535777779
Buthionine.sulfoximine	Age	Age	0.0692751059184846	0.0768175783202182	250	250	0.371677699619691	0.624167613707329
AMP	Gender	Male	-0.322399438605064	0.359972793339662	250	235	0.374618139626059	0.62822199257516
Glucose.6.Phosphate	Faith_pd	Faith_pd	0.172237580766736	0.193715183033735	250	244	0.375171044740521	0.62826679862578
Pyruvate	Age	Age	-0.101216210461433	0.112820256173555	250	250	0.376438107293415	0.629505742448652
Trimethyllysine	Age	Age	0.156331818732726	0.175769176349093	250	250	0.37815722826958	0.631496126648781
GMP	Faith_pd	Faith_pd	-0.227784205924941	0.258886846416864	250	122	0.380747614109562	0.634933870456448
X6.Carboxyhexanoate	Gender	Male	-0.165980301959207	0.186925460195741	250	250	0.381591093963179	0.635452951453328
Beta.hydroxyvaleric.Acid	Gender	Male	-0.156042615175067	0.17704669463693	250	250	0.382162282507865	0.635517778989402
Xylitol	Faith_pd	Faith_pd	0.0718263736667895	0.0820556152121112	250	250	0.382736714533046	0.635587812451262
Asparagine	Faith_pd	Faith_pd	0.1130400935408	0.129237301759247	250	240	0.383878163658583	0.636597954733817
Sucrose	Gender	Male	0.19643165696747	0.224322993783927	250	250	0.385773074286173	0.638853052285286
Buthionine.sulfoximine	Gender	Male	-0.13698401217811	0.157057888948788	250	250	0.387359387164868	0.639705543948621
Riboflavin	Age	Age	0.195290941643111	0.224035626933299	250	213	0.387173639197079	0.639705543948621
